db((v("/net8" ?result "ac") - v("/net7" ?result "ac"))) X,db((v("/net8" ?result "ac") - v("/net7" ?result "ac"))) Y
0.001,112.5653198412243
0.001023292992280754,112.5653115010017
0.0010471285480509,112.5653027677337
0.001071519305237606,112.5652936214593
0.001096478196143185,112.5652840459494
0.001122018454301963,112.5652740183054
0.001148153621496882,112.5652635184128
0.001174897554939529,112.5652525234286
0.001202264434617413,112.5652410100358
0.001230268770812381,112.5652289546825
0.001258925411794167,112.5652163309396
0.001288249551693133,112.5652031123244
0.001318256738556406,112.5651892708054
0.001348962882591653,112.5651747764545
0.001380384264602884,112.5651595999754
0.001412537544622754,112.5651437077456
0.001445439770745927,112.5651270666412
0.001479108388168207,112.5651096419502
0.001513561248436207,112.5650913955718
0.00154881661891248,112.565072289391
0.001584893192461112,112.5650522826066
0.001621810097358929,112.56503133366
0.001659586907437559,112.5650093966922
0.001698243652461743,112.564986426629
0.001737800828749374,112.564962374191
0.001778279410038921,112.5649371878044
0.001819700858609981,112.5649108149322
0.001862087136662865,112.5648831996584
0.001905460717963245,112.5648542825702
0.001949844599758043,112.564824002648
0.001995262314968877,112.5647922968481
0.002041737944669526,112.5647590956497
0.002089296130854036,112.5647243312587
0.002137962089502229,112.5646879285372
0.002187761623949549,112.5646498100275
0.002238721138568336,112.5646098955014
0.002290867652767769,112.5645681006375
0.002344228815319918,112.5645243365547
0.002398832919019486,112.5644785099129
0.002454708915685026,112.5644305244425
0.002511886431509576,112.5643802775742
0.002570395782768859,112.5643276633891
0.002630267991895377,112.5642725712422
0.00269153480392691,112.5642148820743
0.002754228703338161,112.5641544759332
0.002818382931264448,112.564091223372
0.0028840315031266,112.5640249909324
0.00295120922666638,112.5639556379845
0.00301995172040201,112.563883017006
0.003090295432513584,112.5638069761483
0.003162277660168373,112.5637273528703
0.003235936569296276,112.5636439776257
0.003311311214825904,112.5635566755212
0.003388441561392018,112.5634652604771
0.003467368504525309,112.5633695397281
0.003548133892335747,112.5632693093871
0.003630780547701005,112.563164359196
0.003715352290971717,112.563054464311
0.003801893963205603,112.5629393931764
0.003890451449942797,112.5628189024317
0.003981071705534963,112.5626927366858
0.004073802778041117,112.5625606294185
0.004168693834703344,112.562422299254
0.004265795188015916,112.5622774551248
0.004365158322401649,112.5621257907665
0.00446683592150962,112.5619669832104
0.004570881896148739,112.5618006981486
0.004677351412871971,112.5616265823255
0.004786300923226371,112.5614442688385
0.00489778819368445,112.5612533714761
0.00501187233627271,112.5610534856342
0.005128613839913635,112.5608441900573
0.005248074602497712,112.5606250416399
0.005370317963702512,112.5603955762249
0.00549540873857623,112.5601553099332
0.005623413251903474,112.5599037341249
0.005754399373371553,112.5596403177871
0.005888436553555873,112.559364504411
0.00602559586074356,112.5590757105433
0.006165950018614803,112.558773327157
0.006309573444801914,112.5584567152192
0.006456542290346536,112.5581252066602
0.00660693448007594,112.5577781018334
0.006760829753919797,112.5574146674863
0.006918309709189343,112.5570341386866
0.007079457843841356,112.5566357111989
0.007244359600749877,112.5562185461408
0.007413102413009151,112.5557817630737
0.007585775750291813,112.5553244419179
0.007762471166286891,112.5548456204769
0.007943282347242788,112.5543442884302
0.008128305161640965,112.5538193924341
0.008317637711026681,112.5532698261985
0.008511380382023735,112.5526944339594
0.008709635899560775,112.5520920063851
0.008912509381337422,112.5514612763762
0.009120108393559064,112.5508009202068
0.009332543007969875,112.5501095487957
0.009549925860214322,112.5493857131993
0.009772372209558068,112.5486278924833
0.00999999999999996,112.5478344983835
0.0102329299228075,112.5470038686471
0.01047128548050895,112.5461342625264
0.01071519305237602,112.5452238604247
0.01096478196143181,112.5442707559377
0.01122018454301959,112.5432729580495
0.01148153621496878,112.5422283802719
0.01174897554939525,112.5411348425008
0.01202264434617408,112.5399900626698
0.01230268770812376,112.5387916548032
0.01258925411794162,112.5375371225828
0.01288249551693128,112.5362238532892
0.01318256738556401,112.5348491172533
0.01348962882591648,112.5334100585141
0.01380384264602879,112.531903690116
0.01412537544622748,112.5303268883183
0.01445439770745921,112.5286763868514
0.01479108388168201,112.5269487732081
0.01513561248436201,112.5251404746946
0.01548816618912474,112.5232477604832
0.01584893192461106,112.5212667294119
0.01621810097358923,112.5191933029288
0.01659586907437553,112.517023219741
0.01698243652461736,112.5147520250411
0.01737800828749367,112.5123750648403
0.01778279410038914,112.5098874754362
0.01819700858609975,112.5072841756906
0.01862087136662858,112.5045598575591
0.01905460717963238,112.5017089768541
0.01949844599758035,112.4987257433821
0.01995262314968869,112.4956041081852
0.02041737944669519,112.4923377586475
0.02089296130854029,112.4889201010581
0.02137962089502221,112.4853442555556
0.02187761623949541,112.4816030374076
0.02238721138568328,112.4776889534686
0.02290867652767761,112.4735941813147
0.0234422881531991,112.4693105629724
0.02398832919019478,112.4648295872717
0.02454708915685017,112.4601423800028
0.02511886431509567,112.45523968667
0.0257039578276885,112.4501118624746
0.02630267991895368,112.4447488521202
0.02691534803926901,112.4391401810571
0.02754228703338151,112.4332749332295
0.02818382931264438,112.4271417438977
0.0288403150312659,112.4207287762255
0.02951209226666369,112.4140237079435
0.03019951720401999,112.4070137177366
0.03090295432513573,112.399685463627
0.03162277660168361,112.39202507062
0.03235936569296264,112.3840181095956
0.03311311214825892,112.3756495852274
0.03388441561392006,112.3669039127834
0.03467368504525296,112.3577649065128
0.03548133892335734,112.3482157606208
0.03630780547700992,112.3382390301052
0.03715352290971704,112.3278166172554
0.0380189396320559,112.316929753473
0.03890451449942783,112.3055589825433
0.03981071705534948,112.2936841462439
0.04073802778041102,112.2812843688497
0.04168693834703328,112.2683380425514
0.042657951880159,112.2548228120238
0.04365158322401633,112.240715563378
0.04466835921509604,112.2259924116946
0.04570881896148722,112.2106286902523
0.04677351412871953,112.194598940793
0.04786300923226354,112.1778769060435
0.04897788193684432,112.1604355233244
0.05011872336272692,112.1422469173461
0.05128613839913617,112.1232824033684
0.05248074602497694,112.103512480731
0.05370317963702494,112.0829068384324
0.05495408738576212,112.0614343582965
0.05623413251903456,112.0390631219552
0.05754399373371533,112.0157604215655
0.05888436553555853,111.9914927729267
0.0602559586074354,111.9662259337388
0.06165950018614783,111.9399249211538
0.06309573444801893,111.9125540366766
0.06456542290346515,111.8840768974777
0.06606934480075918,111.8544564626997
0.06760829753919775,111.8236550764693
0.06918309709189321,111.7916345040597
0.07079457843841334,111.7583559803062
0.07244359600749854,111.7237802576808
0.07413102413009127,111.6878676652118
0.07585775750291789,111.6505781656222
0.07762471166286866,111.6118714219711
0.07943282347242762,111.5717068666678
0.08128305161640939,111.5300437779734
0.08317637711026656,111.4868413590346
0.08511380382023709,111.442058823705
0.08709635899560748,111.3956554829118
0.08912509381337395,111.3475908431736
0.09120108393559036,111.2978246979287
0.09332543007969847,111.2463172364512
0.09549925860214295,111.1930291418078
0.0977237220955804,111.1379217032709
0.09999999999999931,111.0809569243661
0.1023292992280747,111.0220976371111
0.1047128548050892,110.9613076133339
0.1071519305237599,110.8985516812924
0.1096478196143177,110.83379584051
0.1122018454301956,110.7670073727841
0.1148153621496875,110.6981549598531
0.1174897554939521,110.6272087899063
0.1202264434617404,110.5541406678277
0.1230268770812373,110.4789241182417
0.1258925411794158,110.4015344862414
0.1288249551693125,110.3219490325628
0.1318256738556398,110.2401470221643
0.1348962882591644,110.156109804924
0.1380384264602875,110.0698208936322
0.1412537544622744,109.9812660302546
0.1445439770745917,109.8904332422617
0.1479108388168197,109.7973128955942
0.1513561248436197,109.7018977333486
0.154881661891247,109.6041829059027
0.1584893192461102,109.5041659936137
0.1621810097358918,109.4018470137074
0.1659586907437549,109.2972284223191
0.1698243652461732,109.1903151047424
0.1737800828749363,109.0811143530277
0.177827941003891,108.9696358358041
0.181970085860997,108.8558915592498
0.1862087136662854,108.7398958144969
0.1905460717963233,108.6216651225198
0.1949844599758031,108.5012181627505
0.1995262314968865,108.37857570125
0.2041737944669514,108.2537605058575
0.2089296130854024,108.12679725939
0.2137962089502216,107.9977124623761
0.2187761623949536,107.8665343350649
0.2238721138568323,107.733292711323
0.2290867652767756,107.5980189324551
0.2344228815319904,107.460745734699
0.2398832919019472,107.3215071373097
0.2454708915685012,107.1803383284452
0.2511886431509561,107.037275550487
0.2570395782768844,106.8923559844791
0.2630267991895361,106.7456176384267
0.2691534803926895,106.5970992331206
0.2754228703338145,106.4468400922704
0.2818382931264432,106.2948800351367
0.2884031503126583,106.141259271143
0.2951209226666363,105.986018298956
0.3019951720401993,105.8291978086967
0.3090295432513566,105.6708385875646
0.3162277660168354,105.5109814323254
0.3235936569296257,105.3496670626873
0.3311311214825885,105.1869360429943
0.3388441561391999,105.0228287068795
0.3467368504525289,104.8573850861757
0.3548133892335726,104.6906448472638
0.3630780547700985,104.522647229714
0.3715352290971696,104.3534309916233
0.3801893963205581,104.183034359138
0.3890451449942774,104.0114949805456
0.398107170553494,103.8388498857559
0.4073802778041094,103.665135449312
0.416869383470332,103.4903873585157
0.4265795188015891,103.3146405849593
0.4365158322401623,103.1379293611529
0.4466835921509594,102.9602871595483
0.4570881896148712,102.7817466763326
0.4677351412871942,102.602339817995
0.4786300923226343,102.4220976910322
0.489778819368442,102.241050594865
0.5011872336272679,102.0592280174383
0.5128613839913604,101.8766586332468
0.524807460249768,101.6933703038578
0.537031796370248,101.5093900807709
0.5495408738576197,101.324744209485
0.5623413251903442,101.1394581365534
0.5754399373371519,100.9535565171559
0.5888436553555838,100.7670632248668
0.6025595860743524,100.5800013622391
0.6165950018614768,100.3923932729243
0.6309573444801877,100.2042605544094
0.6456542290346499,100.015624072234
0.6606934480075902,99.8265039741178
0.6760829753919758,99.63691970542875
0.6918309709189304,99.44689002508859
0.7079457843841317,99.25643302135207
0.7244359600749837,99.06556612877934
0.7413102413009109,98.87430614480893
0.758577575029177,98.68266924679062
0.7762471166286847,98.49067100900413
0.7943282347242743,98.29832641987372
0.8128305161640919,98.1056498991024
0.8317637711026634,97.91265531467138
0.8511380382023687,97.71935599981269
0.8709635899560726,97.52576476985243
0.8912509381337372,97.3318939387517
0.9120108393559012,97.13775533550131
0.9332543007969822,96.94336032034553
0.9549925860214269,96.74871980053618
0.9772372209558013,96.5538442458829
0.9999999999999905,96.35874370414692
1.023292992280744,96.16342781588597
1.047128548050889,95.96790582891867
1.071519305237596,95.77218661269738
1.096478196143174,95.57627867218267
1.122018454301952,95.38019016121255
1.148153621496871,95.18392889574253
1.174897554939518,94.98750236657293
1.202264434617401,94.79091775171295
1.230268770812369,94.59418192843654
1.258925411794154,94.39730148490199
1.288249551693121,94.20028273144683
1.318256738556393,94.0031317114648
1.34896288259164,93.8058542120356
1.38038426460287,93.60845577405652
1.41253754462274,93.41094170211991
1.445439770745912,93.21331707407703
1.479108388168192,93.01558675013224
1.513561248436192,92.81775538178755
1.548816618912465,92.61982742031536
1.584893192461097,92.42180712501593
1.621810097358913,92.22369857112983
1.659586907437543,92.02550565745679
1.698243652461726,91.82723211370261
1.737800828749357,91.62888150754496
1.778279410038903,91.43045725142585
1.819700858609964,91.23196260903377
1.862087136662847,91.03340070164802
1.905460717963226,90.83477451411376
1.949844599758024,90.63608690063381
1.995262314968858,90.43734059035796
2.041737944669507,90.23853819268567
2.089296130854017,90.03968220240094
2.137962089502209,89.84077500458423
2.187761623949529,89.64181887932624
2.238721138568315,89.44281600623894
2.290867652767748,89.24376846880996
2.344228815319896,89.04467825854789
2.398832919019464,88.84554727895052
2.454708915685003,88.64637734935393
2.511886431509552,88.44717020856373
2.570395782768835,88.24792751838183
2.630267991895352,88.04865086694033
2.691534803926885,87.84934177193588
2.754228703338135,87.65000168370803
2.818382931264422,87.45063198818016
2.884031503126573,87.25123400968654
2.951209226666352,87.05180901367763
3.019951720401981,86.85235820930538
3.090295432513555,86.65288275189774
3.162277660168343,86.45338374533787
3.235936569296245,86.25386224431668
3.311311214825872,86.05431925651803
3.388441561391986,85.85475574468218
3.467368504525275,85.65517262860206
3.548133892335712,85.45557078701692
3.63078054770097,85.25595105943431
3.715352290971681,85.05631424786077
3.801893963205566,84.8566611184749
3.890451449942759,84.65699240320785
3.981071705534924,84.45730880126689
4.073802778041077,84.25761098059262
4.168693834703303,84.05789957924063
4.265795188015875,83.85817520671779
4.365158322401607,83.65843844525072
4.466835921509577,83.45868985099872
4.570881896148695,83.25892995521528
4.677351412871925,83.05915926536018
4.786300923226324,82.85937826615766
4.897788193684401,82.65958742061082
5.011872336272661,82.45978717097279
5.128613839913585,82.25997793967105
5.248074602497661,82.06016013019301
5.37031796370246,81.8603341279337
5.495408738576177,81.6605003010007
5.62341325190342,81.46065900099163
5.754399373371497,81.26081056372874
5.888436553555815,81.06095530996514
6.025595860743501,80.86109354606077
6.165950018614743,80.66122556462416
6.309573444801852,80.46135164513005
6.456542290346472,80.26147205450533
6.606934480075875,80.06158704769359
6.76082975391973,79.86169686818995
6.918309709189275,79.66180174855462
7.079457843841287,79.46190191090187
7.244359600749807,79.26199756737077
7.413102413009079,79.06208892056979
7.585775750291739,78.86217616400664
7.762471166286816,78.66225948249257
7.943282347242711,78.46233905253696
8.128305161640887,78.26241504271748
8.317637711026601,78.06248761403482
8.511380382023653,77.86255692025526
8.709635899560691,77.6626231082333
8.912509381337337,77.46268631822353
9.120108393558976,77.26274668417511
9.332543007969786,77.0628043340166
9.549925860214232,76.86285938992532
9.772372209557977,76.6629119685855
9.999999999999867,76.4629621814355
10.2329299228074,76.26301013490314
10.47128548050885,76.06305593063138
10.71519305237592,75.86309966569205
10.9647819614317,75.66314143279202
11.22018454301948,75.46318132046962
11.48153621496867,75.26321941328104
11.74897554939514,75.06325579198028
12.02264434617397,74.86329053368922
12.30268770812365,74.66332371206117
12.5892541179415,74.46335539743698
12.88249551693117,74.26338565699361
13.18256738556389,74.06341455488631
13.48962882591635,73.86344215238503
13.80384264602866,73.66346850800329
14.12537544622735,73.46349367762295
14.45439770745908,73.26351771461198
14.79108388168187,73.06354066993751
15.13561248436188,72.86356259227409
15.4881661891246,72.66358352810686
15.84893192461092,72.4636035218293
16.21810097358908,72.26362261583819
16.59586907437538,72.06364085062287
16.98243652461721,71.86365826485117
17.37800828749351,71.66367489545132
17.78279410038898,71.46369077769027
18.19700858609959,71.26370594524832
18.62087136662842,71.0637204302906
19.05460717963221,70.86373426353511
19.49844599758018,70.663747474318
19.95262314968852,70.46376009065543
20.41737944669501,70.2637721393034
20.8929613085401,70.06378364581403
21.37962089502202,69.86379463458988
21.87761623949522,69.66380512893588
22.38721138568308,69.46381515110852
22.90867652767741,69.26382472236273
23.44228815319889,69.06383386299771
23.98832919019457,68.86384259239924
24.54708915684996,68.66385092908109
25.11886431509545,68.4638588907244
25.70395782768827,68.2638664942147
26.30267991895345,68.06387375567822
26.91534803926877,67.86388069051588
27.54228703338127,67.66388731343581
28.18382931264414,67.46389363848476
28.84031503126565,67.26389967907772
29.51209226666343,67.06390544802646
30.19951720401973,66.8639109575665
30.90295432513546,66.66391621938354
31.62277660168334,66.46392124463763
32.35936569296236,66.26392604398715
33.11311214825863,66.06393062761151
33.88441561391976,65.86393500523252
34.67368504525266,65.66393918613511
35.48133892335703,65.46394317918683
36.3078054770096,65.26394699285716
37.15352290971671,65.06395063523482
38.01893963205556,64.86395411404548
38.90451449942748,64.66395743666764
39.81071705534914,64.46396061014873
40.73802778041067,64.26396364121985
41.68693834703292,64.06396653630996
42.65795188015863,63.86396930155968
43.65158322401594,63.66397194283436
44.66835921509564,63.46397446573606
45.70881896148681,63.26397687561613
46.77351412871911,63.06397917758606
47.86300923226311,62.8639813765284
48.97788193684388,62.66398347710727
50.11872336272647,62.46398548377815
51.28613839913571,62.26398740079738
52.48074602497646,62.06398923223106
53.70317963702445,61.86399098196377
54.95408738576162,61.66399265370684
56.23413251903405,61.46399425100622
57.54399373371481,61.2639957772499
58.884365535558,61.06399723567514
60.25595860743485,60.86399862937547
61.65950018614727,60.66399996130692
63.09573444801836,60.46400123429473
64.56542290346455,60.26400245103903
66.06934480075857,60.06400361412062
67.60829753919712,59.86400472600653
69.18309709189256,59.66400578905512
70.79457843841267,59.46400680552139
72.44359600749786,59.26400777756111
74.13102413009058,59.06400870723633
75.85775750291718,58.86400959651887
77.62471166286795,58.66401044729498
79.4328234724269,58.46401126136929
81.28305161640864,58.26401204046851
83.17637711026579,58.06401278624524
85.1138038202363,57.86401350028122
87.09635899560668,57.66401418409123
89.12509381337313,57.46401483912553
91.20108393558951,57.26401546677359
93.3254300796976,57.06401606836672
95.49925860214205,56.86401664518098
97.72372209557949,56.66401719843979
99.99999999999838,56.46401772931674
102.3292992280738,56.26401823893794
104.7128548050883,56.06401872838419
107.1519305237589,55.86401919869381
109.6478196143167,55.66401965086436
112.2018454301945,55.46402008585486
114.8153621496864,55.26402050458807
117.489755493951,55.06402090795218
120.2264434617393,54.86402129680273
123.0268770812361,54.66402167196455
125.8925411794146,54.46402203423338
128.8249551693113,54.26402238437763
131.8256738556385,54.06402272314004
134.8962882591631,53.86402305123909
138.0384264602862,53.66402336937084
141.253754462273,53.46402367820996
144.5439770745903,53.26402397841166
147.9108388168182,53.06402427061263
151.3561248436182,52.86402455543267
154.8816618912455,52.66402483347591
158.4893192461086,52.46402510533214
162.1810097358902,52.26402537157803
165.9586907437532,52.06402563277827
169.8243652461715,51.86402588948695
173.7800828749346,51.66402614224849
177.8279410038892,51.46402639159911
181.9700858609952,51.26402663806773
186.2087136662836,51.06402688217706
190.5460717963215,50.86402712444499
194.9844599758012,50.66402736538528
199.5262314968845,50.46402760550916
204.1737944669494,50.26402784532583
208.9296130854003,50.06402808534399
213.7962089502195,49.86402832607272
218.7761623949515,49.66402856802276
223.8721138568301,49.46402881170726
229.0867652767733,49.26402905764301
234.4228815319881,49.06402930635182
239.8832919019449,48.86402955836117
245.4708915684987,48.66402981420557
251.1886431509536,48.46403007442771
257.0395782768819,48.26403033957961
263.0267991895336,48.06403061022365
269.1534803926868,47.86403088693386
275.4228703338118,47.66403117029731
281.8382931264404,47.46403146091494
288.4031503126554,47.26403175940318
295.1209226666333,47.06403206639518
301.9951720401962,46.86403238254214
309.0295432513535,46.66403270851462
316.2277660168323,46.4640330450041
323.5936569296225,46.26403339272428
331.1311214825851,46.06403375241266
338.8441561391964,45.8640341248323
346.7368504525253,45.66403451077306
354.813389233569,45.4640349110536
363.0780547700948,45.26403532652295
371.5352290971658,45.06403575806239
380.1893963205542,44.86403620658727
389.0451449942735,44.66403667304892
398.1071705534899,44.46403715843679
407.3802778041052,44.2640376637805
416.8693834703277,44.06403819015185
426.5795188015848,43.86403873866743
436.5158322401579,43.66403931049061
446.6835921509548,43.46403990683437
457.0881896148666,43.26404052896362
467.7351412871895,43.06404117819794
478.6300923226294,42.86404185591441
489.778819368437,42.66404256355057
501.1872336272629,42.46404330260744
512.8613839913553,42.26404407465255
524.8074602497628,42.06404488132358
537.0317963702427,41.86404572433149
549.5408738576142,41.66404660546449
562.3413251903385,41.46404752659148
575.439937337146,41.26404848966625
588.8436553555778,41.06404949673163
602.5595860743463,40.86405054992368
616.5950018614705,40.6640516514764
630.9573444801813,40.4640528037262
645.6542290346432,40.26405400911715
660.6934480075834,40.06405527020603
676.0829753919688,39.86405658966768
691.8309709189232,39.66405797030081
707.9457843841243,39.46405941503389
724.4359600749762,39.26406092693132
741.3102413009033,39.06406250919996
758.5775750291692,38.86406416519596
776.2471166286768,38.66406589843174
794.3282347242663,38.46406771258377
812.8305161640836,38.26406961149984
831.763771102655,38.06407159920781
851.1380382023601,37.86407367992373
870.9635899560639,37.66407585806091
891.2509381337284,37.46407813823938
