db((v("/net8" ?result "ac") - v("/net7" ?result "ac"))) X,db((v("/net8" ?result "ac") - v("/net7" ?result "ac"))) Y
912.0108393558921,37.26408052529541
933.254300796973,37.06408302429223
954.9925860214174,36.86408564053027
977.2372209557917,36.6640883795587
999.9999999999806,36.46409124718718
1023.292992280734,36.26409424949802
1047.128548050879,36.06409739285927
1071.519305237586,35.86410068393808
1096.478196143164,35.66410412971499
1122.018454301942,35.46410773749847
1148.15362149686,35.26411151494073
1174.897554939507,35.06411547005386
1202.264434617389,34.86411961122657
1230.268770812357,34.66412394724237
1258.925411794143,34.46412848729792
1288.249551693109,34.26413324102263
1318.256738556381,34.06413821849903
1348.962882591627,33.86414343028426
1380.384264602858,33.66414888743234
1412.537544622727,33.46415460151763
1445.439770745899,33.26416058465948
1479.108388168178,33.06416684954773
1513.561248436178,32.86417340946986
1548.816618912451,32.66418027833894
1584.893192461082,32.46418747072325
1621.810097358898,32.2641950018772
1659.586907437528,32.06420288777346
1698.24365246171,31.86421114513713
1737.800828749341,31.66421979148108
1778.279410038887,31.46422884514291
1819.700858609947,31.26423832532398
1862.08713666283,31.06424825213026
1905.460717963209,30.86425864661466
1949.844599758006,30.66426953082178
1995.262314968839,30.46428092783468
2041.737944669488,30.26429286182388
2089.296130853997,30.06430535809837
2137.962089502189,29.86431844315942
2187.761623949508,29.66433214475678
2238.721138568294,29.46434649194731
2290.867652767726,29.26436151515681
2344.228815319874,29.06437724624424
2398.832919019441,28.86439371856951
2454.70891568498,28.66441096706385
2511.886431509528,28.46442902830425
2570.395782768811,28.26444794059048
2630.267991895328,28.06446774402666
2691.53480392686,27.86448848060602
2754.228703338109,27.66451019429983
2818.382931264395,27.46453293115071
2884.031503126546,27.26455673937002
2951.209226666324,27.06458166944006
3019.951720401953,26.86460777422099
3090.295432513526,26.6646351090628
3162.277660168313,26.46466373192243
3235.936569296214,26.26469370348662
3311.311214825841,26.06472508730038
3388.441561391954,25.8647579499015
3467.368504525243,25.66479236096141
3548.133892335679,25.46482839343279
3630.780547700936,25.2648661237038
3715.352290971647,25.0649056317599
3801.893963205531,24.86494700135307
3890.451449942723,24.66499032017909
3981.071705534888,24.465035680063
4073.80277804104,24.26508317715341
4168.693834703265,24.06513291212595
4265.795188015835,23.86518499039605
4365.158322401566,23.66523952234204
4466.835921509535,23.46529662353845
4570.881896148652,23.26535641500033
4677.351412871882,23.06541902343912
4786.30092322628,22.86548458153043
4897.788193684356,22.6655532281944
5011.872336272614,22.46562510888918
5128.613839913537,22.26570037591822
5248.074602497612,22.06577918875192
5370.31796370241,21.86586171436433
5495.408738576126,21.66594812758568
5623.413251903368,21.46603861147133
5754.399373371444,21.26613335768809
5888.436553555762,21.06623256691848
6025.595860743447,20.86633644928401
6165.950018614688,20.66644522478824
6309.573444801796,20.46655912378046
6456.542290346415,20.26667838744111
6606.934480075816,20.06680326828988
6760.82975391967,19.86693403071741
6918.309709189213,19.66707095154192
7079.457843841224,19.46721432059181
7244.359600749742,19.2673644413152
7413.102413009013,19.06752163141817
7585.775750291671,18.86768622353249
7762.471166286747,18.66785856591451
7943.28234724264,18.4680390231765
8128.305161640813,18.26822797705205
8317.637711026526,18.06842582719695
8511.380382023575,17.86863299202727
8709.635899560612,17.66884990959629
8912.509381337255,17.46907703851207
9120.108393558892,17.26931485889748
9332.5430079697,17.06956387339473
9549.925860214144,16.86982460821624
9772.372209557885,16.67009761424399
9999.999999999773,16.47038346817978
10232.92992280731,16.27068277374831
10471.28548050876,16.0709961629557
10715.19305237582,15.87132429740593
10964.7819614316,15.67166786967767
11220.18454301938,15.47202760476433
11481.53621496856,15.27240426158006
11748.97554939503,15.0727986345346
12022.64434617385,14.87321155518015
12302.68770812353,14.67364389393333
12589.25411794138,14.47409656187552
12882.49551693104,14.27457051263518
13182.56738556377,14.0750667443554
13489.62882591622,13.87558630175083
13803.84264602853,13.67613027825741
14125.37544622722,13.47669981827924
14454.39770745894,13.27729611953656
14791.08388168173,13.07792043551925
15135.61248436173,12.87857407805032
15488.16618912445,12.67925841996395
15848.93192461077,12.47997489790312
16218.10097358892,12.28072501524144
16595.86907437522,12.08151034513477
16982.43652461705,11.88233253370766
17378.00828749335,11.68319330338021
17782.79410038881,11.48409445634118
18197.00858609941,11.28503787817298
18620.87136662824,11.08602554163484
19054.60717963202,10.88705951061035
19498.44599757999,10.68814194422561
19952.62314968833,10.48927510114495
20417.37944669481,10.29046134405073
20892.9613085399,10.09170314431426
21379.62089502182,9.893003086865111
21877.61623949501,9.694363875265877
22387.21138568287,9.495788337000112
22908.67652767719,9.297279428980831
23442.28815319866,9.098840243287469
23988.32919019433,8.900474013139107
24547.08915684972,8.702184119111898
25118.8643150952,8.503974095608868
25703.95782768802,8.30584763759015
26302.67991895319,8.107808607571837
26915.34803926851,7.909861042901696
27542.287033381,7.712009163319906
28183.82931264386,7.514257378812957
28840.31503126536,7.316610297768809
29512.09226666314,7.119072735441217
30199.51720401943,6.921649722730981
30902.95432513516,6.72434651529168
31622.77660168303,6.527168602967079
32359.36569296204,6.330121719567186
33113.11214825831,6.133211852989323
33884.41561391944,5.936445255690252
34673.68504525233,5.739828455514663
35481.33892335669,5.543368266884765
36307.80547700926,5.34707180235478
37153.52290971635,5.150946484533399
38018.9396320552,4.955000058376119
38904.51449942712,4.759240603848223
39810.71705534876,4.563676548957925
40738.02778041028,4.368316683157632
41686.93834703253,4.173170171109773
42657.95188015823,3.978246566811691
43651.58322401554,3.783555828072182
44668.35921509522,3.589108331330019
45708.81896148639,3.394914886802351
46773.51412871868,3.200986753948235
47863.00923226267,3.007335657229564
48977.88193684342,2.813973802148586
50118.723362726,2.620913891537647
51286.13839913523,2.428169142073158
52480.74602497597,2.235753300981588
53703.17963702395,2.043680662901159
54954.08738576109,1.851966086857988
56234.13251903351,1.660625013310673
57543.99373371426,1.469673481211745
58884.36553555743,1.279128145028948
60255.95860743427,1.089006291663114
61659.50018614668,0.8993258571931519
63095.73444801775,0.7101054433719101
64565.42290346394,0.5213643337897477
66069.34480075794,0.3331225096152035
67608.29753919647,0.1454006648146514
69183.0970918919,-0.04177977925504172
70794.57843841201,-0.2283966599950459
72443.59600749718,-0.414427060576515
74131.02413008988,-0.5998472979468092
75857.75750291646,-0.7846329119691763
77624.71166286721,-0.9687586558434157
79432.82347242614,-1.152198487963757
81283.05161640787,-1.334925565377846
83176.37711026499,-1.516912239019086
85113.80382023548,-1.698130050891671
87096.35899560584,-1.878549733394803
89125.09381337228,-2.058141210978547
91201.08393558864,-2.236873604329434
93325.43007969671,-2.414715237287924
95499.25860214114,-2.591633646703202
97723.72209557856,-2.767595595432357
99999.99999999742,-2.94256708869115
102329.2992280728,-3.116513393961855
104712.8548050872,-3.289399064659875
107151.9305237579,-3.461187967754937
109647.8196143157,-3.631843315534191
112201.8454301934,-3.801327701683356
114815.3621496853,-3.9696031418483
117489.7554939499,-4.136631118822307
120226.4434617382,-4.302372632484175
123026.877081235,-4.466788254588937
125892.5411794134,-4.62983818848604
128824.95516931,-4.791482333809633
131825.6738556373,-4.951680356151964
134896.2882591618,-5.110391761693767
138038.4264602849,-5.267575976725396
141253.7544622717,-5.423192431949055
144543.977074589,-5.577200651406492
147910.8388168169,-5.729560345828087
151356.1248436169,-5.880231510148794
154881.6618912441,-6.02917452488443
158489.3192461072,-6.176350261009244
162181.0097358887,-6.321720187922349
165958.6907437517,-6.465246484038445
169824.36524617,-6.606892149486823
173780.082874933,-6.746621120353843
177827.9410038876,-6.884398383857995
181970.0858609935,-7.020190093804675
186208.7136662818,-7.153963685630627
190546.0717963197,-7.285687990316715
194984.4599757993,-7.415333346422754
199526.2314968827,-7.542871709480715
204173.7944669475,-7.668276757973384
208929.6130853984,-7.791523995124733
213796.2089502175,-7.912590845736792
218776.1623949494,-8.031456747325688
223872.113856828,-8.148103234837009
229086.7652767712,-8.26251401825774
234422.881531986,-8.374675052488252
239883.2919019427,-8.48457459889358
245470.8915684965,-8.592203278016409
251188.6431509513,-8.697554113006037
257039.5782768795,-8.800622563395207
263026.7991895311,-8.901406548940416
269153.4803926843,-8.999906463329291
275422.8703338092,-9.096125177649405
281838.2931264378,-9.190068033605874
288403.1503126528,-9.28174282656768
295120.9226666306,-9.371159778614649
301995.1720401935,-9.458331501845985
309029.5432513507,-9.543272952296666
316227.7660168294,-9.626001374887954
323593.6569296195,-9.706536239912097
331131.1214825821,-9.784899171617834
338844.1561391933,-9.861113869521594
346736.8504525222,-9.935206023119068
354813.3892335658,-10.00720322071191
363078.0547700915,-10.07713485309568
371535.2290971624,-10.14503201287581
380189.3963205508,-10.21092739019079
389045.14499427,-10.27485516562371
398107.1705534864,-10.33685090107741
407380.2778041016,-10.39695142937356
416869.383470324,-10.45519474331404
426579.5188015809,-10.51161988491349
436515.832240154,-10.56626683547721
446683.5921509509,-10.61917640715782
457088.1896148625,-10.67039013657983
467735.1412871854,-10.71995018107307
478630.0923226252,-10.76789921800574
489778.8193684327,-10.81428034765552
501187.2336272585,-10.85913700000464
512861.3839913508,-10.90251284579184
524807.4602497582,-10.94445171210179
537031.7963702379,-10.98499750272182
549540.8738576095,-11.02419412344661
562341.3251903336,-11.06208541246438
575439.9373371411,-11.09871507591425
588843.6553555728,-11.13412662866265
602559.5860743412,-11.16836334030894
616595.0018614652,-11.20146818639498
630957.3444801759,-11.23348380476225
645654.2290346377,-11.2644524569719
660693.4480075777,-11.29441599467793
676082.975391963,-11.32341583082299
691830.9709189173,-11.35149291550702
707945.7843841183,-11.3786877163644
724435.9600749699,-11.40504020327246
741310.2413008969,-11.43058983720441
758577.5750291626,-11.45537556303249
776247.11662867,-11.47943580608202
794328.2347242592,-11.50280847223378
812830.5161640764,-11.52553095137108
831763.7711026476,-11.54764012396782
851138.0382023526,-11.56917237061575
870963.5899560562,-11.59016358429167
891250.9381337205,-11.61064918516915
912010.8393558841,-11.63066413778381
933254.3007969648,-11.65024297036622
954992.586021409,-11.66941979616204
977237.2209557832,-11.68822833656481
999999.9999999718,-11.70670194589274
1023292.992280725,-11.7248736376467
1047128.54805087,-11.74277611209286
1071519.305237576,-11.7604417850184
1096478.196143154,-11.77790281751514
1122018.454301932,-11.79519114665005
1148153.62149685,-11.81233851688685
1174897.554939496,-11.829376512127
1202264.434617379,-11.84633658824199
1230268.770812347,-11.86325010597201
1258925.411794131,-11.88014836406865
1288249.551693097,-11.89706263256136
1318256.738556369,-11.91402418602865
1348962.882591615,-11.93106433675577
1380384.264602845,-11.94821446766083
1412537.544622714,-11.96550606487092
1445439.770745886,-11.98297074982856
1479108.388168165,-12.00064031080739
1513561.248436165,-12.01854673371401
1548816.618912437,-12.03672223204987
1584893.192461068,-12.05519927590451
1621810.097358883,-12.07401061984783
1659586.907437513,-12.09318932958517
1698243.652461695,-12.11276880723508
1737800.828749325,-12.13278281508572
1778279.410038871,-12.15326549768065
1819700.858609931,-12.17425140208165
1862087.136662814,-12.19577549615072
1905460.717963192,-12.21787318469035
1949844.599757989,-12.24058032327679
1995262.314968822,-12.26393322961806
2041737.94466947,-12.28796869226552
2089296.130853979,-12.31272397650604
2137962.08950217,-12.33823682726042
2187761.623949489,-12.36454546881362
2238721.138568274,-12.39168860120358
2290867.652767706,-12.41970539309738
2344228.815319854,-12.44863547098766
2398832.919019421,-12.47851890454747
2454708.915684959,-12.50939618798907
2511886.431509507,-12.5413082172813
2570395.782768789,-12.57429626309165
2630267.991895305,-12.60840193933236
2691534.803926837,-12.64366716720584
2754228.703338086,-12.68013413466324
2818382.931264371,-12.71784525121012
2884031.503126521,-12.75684309801721
2951209.226666299,-12.79717037331955
3019951.720401927,-12.83886983311593
3090295.432513499,-12.88198422721173
3162277.660168286,-12.92655623068091
3235936.569296187,-12.97262837085935
3311311.214825813,-13.02024295001824
3388441.561391925,-13.06944196390704
3467368.504525214,-13.12026701639506
3548133.892335649,-13.17275923048376
3630780.547700905,-13.22695915600448
3715352.290971614,-13.28290667435907
3801893.963205498,-13.34064090070445
3890451.449942689,-13.40020008402333
3981071.705534853,-13.4616215055646
4073802.778041005,-13.52494137617545
4168693.834703229,-13.5901947330823
4265795.188015798,-13.65741533671068
4365158.322401528,-13.72663556816233
4466835.921509497,-13.79788632799027
4570881.896148613,-13.8711969369315
4677351.412871841,-13.94659503926714
4786300.923226239,-14.02410650948658
4897788.193684314,-14.10375536292776
5011872.336272571,-14.18556367105739
5128613.839913493,-14.26955148203617
5248074.602497566,-14.35573674718866
5370317.963702364,-14.44413525396326
5495408.738576078,-14.53476056592539
5623413.251903319,-14.62762397027874
5754399.373371393,-14.72273443335093
5888436.553555709,-14.82009856441764
6025595.860743392,-14.91972058816942
6165950.018614632,-15.02160232605132
6309573.444801738,-15.12574318662649
6456542.290346356,-15.23214016503419
6606934.480075756,-15.34078785152865
6760829.753919609,-15.45167844900269
6918309.709189151,-15.56480179931541
7079457.843841161,-15.68014541816381
7244359.600749677,-15.79769453815908
7413102.413008946,-15.9174321596949
7585775.750291603,-16.03933910912791
7762471.166286676,-16.16339410372631
7943282.347242568,-16.28957382279076
8128305.161640739,-16.41785298430191
8317637.711026451,-16.54820442641243
8511380.382023498,-16.68059919307099
8709635.899560533,-16.81500662304363
8912509.381337175,-16.95139444158869
9120108.39355881,-17.08972885403514
9332543.007969616,-17.2299746405229
9549925.860214058,-17.3720952511755
9772372.209557798,-17.51605290099812
9999999.999999683,-17.661808663822
10232929.92280722,-17.80932256465315
10471285.48050866,-17.95855366982239
10715193.05237572,-18.10946017438147
10964781.9614315,-18.26199948624069
11220184.54301928,-18.41612830659587
11481536.21496846,-18.57180270625213
11748975.54939492,-18.72897819750855
12022644.34617374,-18.8876098013303
12302687.70812342,-19.04765210959436
12589254.11794127,-19.20905934225902
12882495.51693092,-19.37178539936592
13182567.38556364,-19.53578390784581
13489628.8259161,-19.70100826315868
13803842.6460284,-19.86741166585496
14125375.44622708,-20.03494715320242
14454397.7074588,-20.20356762607583
14791083.88168159,-20.37322587135727
15135612.48436159,-20.54387458014391
15488166.18912431,-20.71546636210372
15848931.92461062,-20.88795375636337
16218100.97358877,-21.06128923934639
16595869.07437506,-21.23542523001732
16982436.52461689,-21.41031409301406
17378008.28749318,-21.58590814017402
17782794.10038864,-21.76215963098204
18197008.58609923,-21.93902077247717
18620871.36662806,-22.11644371916432
19054607.17963184,-22.29438057347776
19498445.99757981,-22.47278338733501
19952623.14968813,-22.65160416530714
20417379.44669461,-22.83079486990855
20892961.3085397,-23.0103074294805
21379620.89502161,-23.19009374910319
21877616.23949479,-23.37010572492564
22387211.38568265,-23.55029526224662
22908676.52767696,-23.73061429761807
23442288.15319844,-23.91101482517007
23988329.1901941,-24.09144892727918
24547089.15684948,-24.27186880961767
25118864.31509496,-24.45222684052966
25703957.82768777,-24.63247559458794
26302679.91895293,-24.81256790008673
26915348.03926825,-24.99245689012798
27542287.03338074,-25.17209605686242
28183829.31264359,-25.3514393083497
28840315.03126509,-25.53044102741488
29512092.26666286,-25.70905613179333
30199517.20401914,-25.88724013478518
30902954.32513486,-26.06494920557467
31622776.60168273,-26.24214022832543
32359365.69296173,-26.41877085912541
33113112.14825799,-26.59479957984104
33884415.61391911,-26.77018574794143
34673685.04525199,-26.94488964137351
35481338.92335634,-27.11887249761037
36307805.4770089,-27.2920965460567
37153522.90971599,-27.46452503307184
38018939.63205482,-27.6361222389734
38904514.49942673,-27.80685348649632
39810717.05534836,-27.97668514031597
40738027.78040987,-28.14558459738493
41686938.34703211,-28.31352026798867
42657951.8801578,-28.48046154758626
43651583.22401509,-28.64637877966604
44668359.21509477,-28.8112432100126
45708818.96148593,-28.97502693294427
46773514.1287182,-29.13770283023324
47863009.23226218,-29.2992445035704
48977881.93684293,-29.45962620156526
50118723.3627255,-29.61882274239143
51286138.39913471,-29.77680943328339
52480746.02497544,-29.93356198816929
53703179.63702341,-30.08905644477876
54954087.38576055,-30.24326908259719
56234132.51903296,-30.39617634304397
57543993.73371369,-30.54775475323826
58884365.53555685,-30.69798085467488
60255958.60743368,-30.84683113806927
61659500.18614607,-30.9942819855505
63095734.44801713,-31.14030962127444
64565422.9034633,-31.28489007141221
66069344.8007573,-31.42799913433217
67608297.53919582,-31.56961236164818
69183097.09189123,-31.70970505064813
70794578.43841131,-31.84825224845598
72443596.00749646,-31.98522876811051
74131024.13008915,-32.12060921657918
75857757.50291571,-32.25436803455497
77624711.66286644,-32.38647954772523
79432823.47242536,-32.5169180290431
81283051.61640707,-32.6456577713867
83176377.11026417,-32.77267316985267
85113803.82023464,-32.89793881280885
87096358.99560499,-33.02142958071875
89125093.81337141,-33.14312075165542
91201083.93558775,-33.26298811234342
93325430.07969581,-33.38100807350474
95499258.60214022,-33.4971577882375
97723722.09557761,-33.61141527213101
99999999.99999645,-33.72375952380528
102329299.2280718,-33.83417064457311
104712854.8050862,-33.94262995594317
107151930.5237568,-34.04912011372051
109647819.6143146,-34.15362521751575
112201845.4301923,-34.2561309145403
114815362.1496842,-34.35662449664462
117489755.4939488,-34.45509498964915
120226443.461737,-34.55153323411648
123026877.0812338,-34.6459319568251
125892541.1794122,-34.73828583231793
128824955.1693088,-34.82859153402235
131825673.855636,-34.9168477745583
134896288.2591605,-35.00305533497933
138038426.4602835,-35.08721708281228
141253754.4622703,-35.16933797888423
144543977.0745876,-35.24942507304223
147910838.8168154,-35.32748748898412
151356124.8436154,-35.40353639852286
154881661.8912425,-35.47758498570388
158489319.2461056,-35.54964840128314
162181009.7358871,-35.61974370815176
165958690.74375,-35.68788981835824
169824365.2461683,-35.75410742243778
173780082.8749312,-35.81841891180125
177827941.0038858,-35.88084829497046
181970085.8609917,-35.94142110846822
186208713.66628,-36.00016432318337
190546071.7963178,-36.05710624703231
194984459.9757974,-36.11227642472858
199526231.4968807,-36.16570553545687
204173794.4669455,-36.21742528922009
208929613.0853963,-36.26746832259771
213796208.9502154,-36.31586809461207
218776162.3949473,-36.36265878335897
223872113.8568258,-36.40787518400791
229086765.276769,-36.45155260872848
234422881.5319836,-36.49372678904424
239883291.9019403,-36.53443378106314
245470891.5684941,-36.57370987397649
251188643.1509488,-36.61159150216506
257039578.276877,-36.64811516119794
263026799.1895286,-36.68331732795475
269153480.3926817,-36.71723438505668
275422870.3338066,-36.74990254973984
281838293.126435,-36.78135780726321
288403150.31265,-36.8116358488999
295120922.6666278,-36.8407720145246
301995172.0401906,-36.8688012397736
309029543.2513477,-36.89575800772371
316227766.0168263,-36.92167630500907
323593656.9296164,-36.94658958226989
331131121.4825789,-36.97053071880713
338844156.1391901,-36.99353199129857
346736850.4525189,-37.01562504641919
354813389.2335624,-37.03684087719407
363078054.770088,-37.0572098029056
371535229.0971588,-37.0767614523695
380189396.3205472,-37.09552475038871
389045144.9942662,-37.11352790719366
398107170.5534825,-37.13079841067536
407380277.8040977,-37.14736302122036
416869383.47032,-37.1632477689576
426579518.8015769,-37.17847795323178
436515832.2401498,-37.19307814412311
446683592.1509466,-37.20707218583754
457088189.6148581,-37.22048320179855
467735141.2871808,-37.23333360127916
478630092.3226206,-37.2456450874187
489778819.368428,-37.2574386664772
501187233.6272537,-37.26873465818844
512861383.9913458,-37.27955270707969
524807460.2497531,-37.28991179463433
537031796.3702327,-37.29983025218208
549540873.857604,-37.30932577440841
562341325.190328,-37.31841543338239
575439937.3371353,-37.32711569301089
588843655.3555669,-37.33544242383197
602559586.0743351,-37.34341091806899
616595001.861459,-37.35103590487325
630957344.4801695,-37.35833156568858
645654229.0346313,-37.36531154967752
660693448.0075711,-37.3719889891555
676082975.3919562,-37.37837651498276
691830970.9189103,-37.38448627187078
707945784.384111,-37.39032993356315
724435960.0749625,-37.3959187178566
741310241.3008893,-37.40126340143065
758577575.0291548,-37.40637433445916
776247116.628662,-37.41126145498047
794328234.724251,-37.41593430300519
812830516.164068,-37.42040203434525
831763771.102639,-37.42467343414886
851138038.2023437,-37.42875693013028
870963589.9560471,-37.43266060548397
891250938.1337111,-37.43639221147588
912010839.3558745,-37.43995917970656
933254300.796955,-37.44336863404161
954992586.021399,-37.44662740220721
977237220.9557729,-37.44974202705001
1000000000,-37.45271877746171
